datetime,coin_symbol,price_chf
2025-02-15 05:09:28 UTC,nym,0.0566059743505982
2025-02-15 06:04:46 UTC,nym,0.0565584529464264
2025-02-15 07:09:49 UTC,nym,0.0567414538405646
2025-02-15 08:04:49 UTC,nym,0.056570718780895
2025-02-15 09:04:44 UTC,nym,0.0594431409892529
2025-02-15 10:09:47 UTC,nym,0.0630735231995463
2025-02-15 11:04:46 UTC,nym,0.0632932677531838
2025-02-15 12:04:47 UTC,nym,0.0631061021954696
2025-02-15 13:04:50 UTC,nym,0.0669846559014783
2025-02-15 14:04:51 UTC,nym,0.0648335437994475
2025-02-15 15:04:45 UTC,nym,0.0664598379642673
2025-02-15 16:09:40 UTC,nym,0.0668336943287381
2025-02-15 17:04:40 UTC,nym,0.0667042705018399
2025-02-15 18:04:45 UTC,nym,0.066243257897458
2025-02-15 19:09:22 UTC,nym,0.0664228291613359
2025-02-15 20:04:51 UTC,nym,0.0675413800194988
2025-02-15 21:04:45 UTC,nym,0.0670424561729949
2025-02-15 22:04:45 UTC,nym,0.0662094808136722
2025-02-15 23:04:51 UTC,nym,0.0670111172337892
2025-02-16 00:09:32 UTC,nym,0.0662057046306075
2025-02-16 01:04:46 UTC,nym,0.065947769730329
2025-02-16 02:04:40 UTC,nym,0.0660609103552648
2025-02-16 03:09:19 UTC,nym,0.0661599806270389
2025-02-16 04:04:44 UTC,nym,0.0662539334835332
2025-02-16 05:04:46 UTC,nym,0.0665781294455033
2025-02-16 06:04:46 UTC,nym,0.0664344434974319
2025-02-16 07:04:45 UTC,nym,0.0662829999917487
2025-02-16 08:04:47 UTC,nym,0.0663293116549877
2025-02-16 09:09:22 UTC,nym,0.0663247144158118
2025-02-16 10:04:46 UTC,nym,0.066195338107183
2025-02-16 11:04:46 UTC,nym,0.0660742447118461
2025-02-16 12:04:45 UTC,nym,0.0666347557756069
2025-02-16 13:04:49 UTC,nym,0.0663734962538923
2025-02-16 14:09:20 UTC,nym,0.0662526995816221
2025-02-16 15:04:49 UTC,nym,0.0661088298102815
2025-02-16 16:04:52 UTC,nym,0.0657090690694394
2025-02-16 17:04:52 UTC,nym,0.0661617621028388
2025-02-16 18:04:53 UTC,nym,0.0659171018637389
2025-02-16 19:04:49 UTC,nym,0.06590573951512
2025-02-16 20:04:51 UTC,nym,0.0659529181365919
2025-02-16 21:04:50 UTC,nym,0.0658799522785263
2025-02-16 22:04:54 UTC,nym,0.0659820585217948
2025-02-16 23:04:54 UTC,nym,0.0658689526451478
2025-02-17 00:09:31 UTC,nym,0.0661939160128393
2025-02-17 01:04:48 UTC,nym,0.0659142713800505
2025-02-17 02:09:52 UTC,nym,0.066134156464091
2025-02-17 04:09:05 UTC,nym,0.0661279729021479
2025-02-17 05:04:39 UTC,nym,0.0658893719092499
2025-02-17 06:04:38 UTC,nym,0.065938676045892
2025-02-17 07:04:41 UTC,nym,0.0660590317030197
2025-02-17 08:04:42 UTC,nym,0.0675862933457298
2025-02-17 09:04:41 UTC,nym,0.0685070297894118
2025-02-17 10:09:43 UTC,nym,0.0716776287636328
2025-02-17 11:04:43 UTC,nym,0.0717286839406849
2025-02-17 12:04:44 UTC,nym,0.0720044176151897
2025-02-17 13:04:45 UTC,nym,0.0719057250481587
2025-02-17 14:09:25 UTC,nym,0.0718362507513788
2025-02-17 15:04:11 UTC,nym,0.0715029414517975
2025-02-17 16:04:39 UTC,nym,0.0716497658360602
2025-02-17 17:04:47 UTC,nym,0.0712014969759494
2025-02-17 18:04:48 UTC,nym,0.0716777976108461
2025-02-17 19:04:49 UTC,nym,0.0716478573874058
2025-02-17 20:04:48 UTC,nym,0.0713405408641045
2025-02-17 21:04:45 UTC,nym,0.0717490608223286
2025-02-17 22:04:50 UTC,nym,0.0717650565890486
2025-02-17 23:04:46 UTC,nym,0.0725717399001654
2025-02-18 00:04:51 UTC,nym,0.0724576877604042
2025-02-18 01:04:48 UTC,nym,0.0726152365985706
2025-02-18 02:04:49 UTC,nym,0.070796143977739
2025-02-18 03:04:47 UTC,nym,0.0707152918861983
2025-02-18 04:04:41 UTC,nym,0.0708967422410959
2025-02-18 05:09:12 UTC,nym,0.0711215318459555
2025-02-18 06:09:08 UTC,nym,0.0710962701008881
2025-02-18 07:09:50 UTC,nym,0.0707369053195413
2025-02-18 08:09:51 UTC,nym,0.0704799343604287
2025-02-18 09:04:52 UTC,nym,0.0710312862389672
2025-02-18 10:09:28 UTC,nym,0.0711039995284263
2025-02-18 11:09:46 UTC,nym,0.0716474507916819
2025-02-18 12:09:35 UTC,nym,0.0717665448231928
2025-02-18 13:09:40 UTC,nym,0.071721250472199
2025-02-18 14:09:38 UTC,nym,0.0718568994815775
2025-02-18 15:09:44 UTC,nym,0.0718710122782292
2025-02-18 16:11:49 UTC,nym,0.0714734543206163
2025-02-18 17:09:47 UTC,nym,0.0708731719449662
2025-02-18 18:09:49 UTC,nym,0.0706602859712307
2025-02-18 19:10:35 UTC,nym,0.0695658836178821
2025-02-18 20:09:29 UTC,nym,0.069335220616978
2025-02-18 21:09:35 UTC,nym,0.069054228955106
2025-02-18 22:09:41 UTC,nym,0.0685142760936047
2025-02-18 23:14:28 UTC,nym,0.0684895587092972
2025-02-19 00:09:32 UTC,nym,0.0685917896814989
2025-02-19 01:09:39 UTC,nym,0.0685432352433374
2025-02-19 02:09:48 UTC,nym,0.0683176364775363
2025-02-19 03:09:11 UTC,nym,0.0678344758959097
2025-02-19 04:11:24 UTC,nym,0.0678290681187939
2025-02-19 05:09:39 UTC,nym,0.0675408103433056
2025-02-19 06:09:32 UTC,nym,0.0672923755889818
2025-02-19 07:09:21 UTC,nym,0.0679619663802202
2025-02-19 08:14:18 UTC,nym,0.0681539775673585
2025-02-19 09:09:37 UTC,nym,0.068439624590146
2025-02-19 10:09:25 UTC,nym,0.0683220487002571
2025-02-19 11:04:59 UTC,nym,0.0680838688180822
2025-02-19 12:09:43 UTC,nym,0.0678303626644631
2025-02-19 13:09:39 UTC,nym,0.0679445967403388
2025-02-19 14:09:50 UTC,nym,0.0681634069755119
2025-02-19 15:09:41 UTC,nym,0.068322203922439
2025-02-19 16:09:47 UTC,nym,0.0683497870654161
2025-02-19 17:09:44 UTC,nym,0.0686144459894953
2025-02-19 18:09:33 UTC,nym,0.0682799095589548
2025-02-19 19:09:49 UTC,nym,0.0682085534823644
2025-02-19 20:09:39 UTC,nym,0.0686503432596529
2025-02-19 21:09:46 UTC,nym,0.0681779287485763
2025-02-19 22:09:48 UTC,nym,0.0681709839689692
2025-02-19 23:09:57 UTC,nym,0.0680535993479466
2025-02-20 00:09:28 UTC,nym,0.0681454806470644
2025-02-20 01:09:30 UTC,nym,0.0678563258993841
2025-02-20 02:09:32 UTC,nym,0.0681297313258153
2025-02-20 03:09:45 UTC,nym,0.0682604019760098
2025-02-20 04:09:42 UTC,nym,0.0677327412559783
2025-02-20 05:09:31 UTC,nym,0.0681156171411945
2025-02-20 06:09:35 UTC,nym,0.0680548076250095
2025-02-20 07:09:37 UTC,nym,0.0682978486254272
2025-02-20 08:09:39 UTC,nym,0.0684422185658836
2025-02-20 09:09:38 UTC,nym,0.0684936921816437
2025-02-20 10:09:29 UTC,nym,0.0687246315899074
2025-02-20 11:14:42 UTC,nym,0.0683216408589693
2025-02-20 12:09:58 UTC,nym,0.0683238577414106
2025-02-20 13:07:37 UTC,nym,0.0684235218002282
2025-02-20 14:09:21 UTC,nym,0.0682501527074797
2025-02-20 15:09:55 UTC,nym,0.0682180687520405
2025-02-20 16:09:46 UTC,nym,0.0677491979602753
2025-02-20 17:09:43 UTC,nym,0.068026727062935
2025-02-20 18:09:45 UTC,nym,0.0681048847812597
2025-02-20 19:09:18 UTC,nym,0.0681795521026826
2025-02-20 20:09:40 UTC,nym,0.0679071145064187
2025-02-20 21:09:54 UTC,nym,0.0681794098059923
2025-02-20 22:09:46 UTC,nym,0.0683831759789855
2025-02-20 23:09:47 UTC,nym,0.068468945198689
2025-02-21 00:09:33 UTC,nym,0.068310337820094
2025-02-21 01:09:55 UTC,nym,0.0681986177664471
2025-02-21 02:09:44 UTC,nym,0.0682872458931498
2025-02-21 03:09:44 UTC,nym,0.0683782818963986
2025-02-21 04:05:54 UTC,nym,0.0683869723244192
2025-02-21 05:09:43 UTC,nym,0.0685785900948951
2025-02-21 06:09:53 UTC,nym,0.0688536735546406
2025-02-21 07:01:23 UTC,nym,0.0689692211855486
2025-02-21 08:09:38 UTC,nym,0.0686931944392491
2025-02-21 09:09:17 UTC,nym,0.0689652463836673
2025-02-21 10:09:16 UTC,nym,0.0694768449160303
2025-02-21 11:09:29 UTC,nym,0.0693050653741823
2025-02-21 12:09:32 UTC,nym,0.0695895992908314
2025-02-21 13:09:27 UTC,nym,0.0695128927069844
2025-02-21 14:09:44 UTC,nym,0.0697840106928863
2025-02-21 15:09:43 UTC,nym,0.0699658487023015
2025-02-21 16:09:49 UTC,nym,0.0686205933472571
2025-02-21 17:09:42 UTC,nym,0.0673442773880739
2025-02-21 18:09:25 UTC,nym,0.0634754673883438
2025-02-21 19:09:42 UTC,nym,0.0631203315554122
2025-02-21 20:09:22 UTC,nym,0.0625670714756034
2025-02-21 21:09:33 UTC,nym,0.0613088596239969
2025-02-21 22:08:20 UTC,nym,0.0621231710680505
2025-02-21 23:09:27 UTC,nym,0.0617852723304815
2025-02-22 00:09:32 UTC,nym,0.0618994413370328
2025-02-22 01:09:22 UTC,nym,0.0625058791141957
2025-02-22 02:09:36 UTC,nym,0.0623360917069063
2025-02-22 03:09:23 UTC,nym,0.0618680854174588
2025-02-22 04:09:32 UTC,nym,0.061871125233173
2025-02-22 05:09:18 UTC,nym,0.0622744380378122
2025-02-22 06:09:32 UTC,nym,0.0621258657101924
2025-02-22 07:09:32 UTC,nym,0.0621071844507149
2025-02-22 08:09:28 UTC,nym,0.0622570913311715
2025-02-22 09:09:32 UTC,nym,0.0619436879445932
2025-02-22 10:09:24 UTC,nym,0.062816047276145
2025-02-22 11:09:25 UTC,nym,0.0626628301100566
2025-02-22 12:09:27 UTC,nym,0.0622643319837837
2025-02-22 13:09:26 UTC,nym,0.0624462322945157
2025-02-22 14:13:09 UTC,nym,0.0623945505725837
2025-02-22 15:09:41 UTC,nym,0.0622269686554812
2025-02-22 16:10:31 UTC,nym,0.0625648353564597
2025-02-22 17:09:34 UTC,nym,0.0628922776560716
2025-02-22 18:09:33 UTC,nym,0.0626647440977724
2025-02-22 19:09:25 UTC,nym,0.0628090529723396
2025-02-22 20:09:19 UTC,nym,0.0626444707152046
2025-02-22 21:09:19 UTC,nym,0.0630429748612072
2025-02-22 22:09:27 UTC,nym,0.0631999822942129
2025-02-22 23:09:49 UTC,nym,0.0631144634314711
2025-02-23 00:09:21 UTC,nym,0.0628757870152786
2025-02-23 01:09:32 UTC,nym,0.0628903028782147
2025-02-23 02:09:35 UTC,nym,0.0630385903920275
2025-02-23 03:09:25 UTC,nym,0.0636535558924277
2025-02-23 04:09:25 UTC,nym,0.06370547674216
2025-02-23 05:09:36 UTC,nym,0.066306502290216
2025-02-23 06:09:40 UTC,nym,0.0646963310812688
2025-02-23 07:11:38 UTC,nym,0.0639650124199688
2025-02-23 08:09:31 UTC,nym,0.0631803630088273
2025-02-23 09:09:41 UTC,nym,0.0631581267597762
2025-02-23 10:09:35 UTC,nym,0.0634466797179778
2025-02-23 11:09:34 UTC,nym,0.063099246821348
2025-02-23 12:09:36 UTC,nym,0.0632647967175597
2025-02-23 13:09:36 UTC,nym,0.0631497092469623
2025-02-23 14:09:45 UTC,nym,0.0633263669345828
2025-02-23 15:09:40 UTC,nym,0.0630789630149227
2025-02-23 16:09:48 UTC,nym,0.0629918945678044
2025-02-23 17:09:36 UTC,nym,0.0630720503740423
2025-02-23 18:10:35 UTC,nym,0.063138330096419
2025-02-23 19:12:42 UTC,nym,0.0630412239422682
2025-02-23 20:09:35 UTC,nym,0.0632728814520866
2025-02-23 21:09:43 UTC,nym,0.0631644009337124
2025-02-23 22:09:36 UTC,nym,0.0630884069628691
2025-02-23 23:09:57 UTC,nym,0.0628731017705504
2025-02-24 00:09:38 UTC,nym,0.0630954889161709
2025-02-24 01:09:28 UTC,nym,0.0630986170924972
2025-02-24 02:09:24 UTC,nym,0.0630009346437053
2025-02-24 03:10:35 UTC,nym,0.0628916396004521
2025-02-24 04:09:46 UTC,nym,0.0635818766107626
2025-02-24 05:09:14 UTC,nym,0.0644673874557661
2025-02-24 06:09:20 UTC,nym,0.0645082636974727
2025-02-24 07:09:16 UTC,nym,0.0644807654450212
2025-02-24 08:09:27 UTC,nym,0.063917525990614
2025-02-24 09:09:27 UTC,nym,0.0644040597372314
2025-02-24 10:09:17 UTC,nym,0.0642879659831947
2025-02-24 11:09:36 UTC,nym,0.0643505856662962
2025-02-24 12:09:33 UTC,nym,0.0643513135841378
2025-02-24 13:09:32 UTC,nym,0.0642626647530386
2025-02-24 14:09:27 UTC,nym,0.064561098141021
2025-02-24 15:09:32 UTC,nym,0.0645021139905932
2025-02-24 16:09:53 UTC,nym,0.0645667233778923
2025-02-24 17:09:35 UTC,nym,0.0645658014755877
2025-02-24 18:09:47 UTC,nym,0.0639923936792297
2025-02-24 19:09:40 UTC,nym,0.0639512201160872
2025-02-24 20:09:31 UTC,nym,0.0639861229054754
2025-02-24 21:09:38 UTC,nym,0.0637759224889294
2025-02-24 22:11:08 UTC,nym,0.0641179959409635
2025-02-24 23:09:35 UTC,nym,0.0637958884404647
2025-02-25 00:09:19 UTC,nym,0.0636348742795178
2025-02-25 01:09:40 UTC,nym,0.0635266074559282
2025-02-25 02:09:19 UTC,nym,0.0638529116618433
2025-02-25 03:09:37 UTC,nym,0.0636230364289224
2025-02-25 04:09:37 UTC,nym,0.0636332538234993
2025-02-25 05:09:53 UTC,nym,0.0632168568190385
2025-02-25 06:09:37 UTC,nym,0.0632223321118807
2025-02-25 07:09:31 UTC,nym,0.0630496060497674
2025-02-25 08:04:37 UTC,nym,0.0628978407355407
2025-02-25 09:04:52 UTC,nym,0.061542090736329
2025-02-25 10:08:51 UTC,nym,0.0612635477954678
2025-02-25 11:09:38 UTC,nym,0.0595809026352956
2025-02-25 12:09:51 UTC,nym,0.0599550355717988
2025-02-25 13:09:42 UTC,nym,0.059898466568264
2025-02-25 14:09:51 UTC,nym,0.0595660390548738
2025-02-25 15:09:48 UTC,nym,0.0594862082059337
2025-02-25 16:09:47 UTC,nym,0.0596116765536283
2025-02-25 17:09:53 UTC,nym,0.0594606066816078
2025-02-25 18:14:49 UTC,nym,0.059324676491148
2025-02-25 19:09:59 UTC,nym,0.0594583545465206
2025-02-25 20:09:48 UTC,nym,0.0596656083294997
2025-02-25 21:09:55 UTC,nym,0.0602175075653797
2025-02-25 22:11:45 UTC,nym,0.060412787651005
2025-02-25 23:11:31 UTC,nym,0.0604846218801476
2025-02-26 00:09:46 UTC,nym,0.0606097946352882
2025-02-26 01:13:50 UTC,nym,0.0608068558581662
2025-02-26 02:09:46 UTC,nym,0.0611380790523221
2025-02-26 03:09:51 UTC,nym,0.0612691838981563
2025-02-26 04:09:47 UTC,nym,0.0612988701704241
2025-02-26 05:09:48 UTC,nym,0.061171155628777
2025-02-26 06:09:48 UTC,nym,0.0614468781339102
2025-02-26 07:09:31 UTC,nym,0.0613072841197093
2025-02-26 08:07:22 UTC,nym,0.0612787339377549
2025-02-26 09:04:37 UTC,nym,0.0612159137739756
2025-02-26 10:09:29 UTC,nym,0.0615760391828862
2025-02-26 11:09:29 UTC,nym,0.0615208602452292
2025-02-26 12:06:13 UTC,nym,0.0613901456030594
2025-02-26 13:09:33 UTC,nym,0.0614145571225276
2025-02-26 14:09:43 UTC,nym,0.0611986492475898
2025-02-26 15:09:34 UTC,nym,0.0609994029135339
2025-02-26 16:14:59 UTC,nym,0.0606201202543258
2025-02-26 17:10:36 UTC,nym,0.06064952750302
2025-02-26 18:09:45 UTC,nym,0.0607258728234974
2025-02-26 19:09:31 UTC,nym,0.0604412527299552
2025-02-26 20:09:50 UTC,nym,0.0606415785396583
2025-02-26 21:09:59 UTC,nym,0.0609002185984769
2025-02-26 22:09:43 UTC,nym,0.0607871431575823
2025-02-26 23:13:13 UTC,nym,0.0606504457964118
2025-02-27 00:09:44 UTC,nym,0.0608072486878218
2025-02-27 01:09:18 UTC,nym,0.0606882816797204
2025-02-27 02:09:50 UTC,nym,0.0608631628579505
2025-02-27 03:09:43 UTC,nym,0.0609093010443796
2025-02-27 04:04:49 UTC,nym,0.0608671631700071
2025-02-27 05:09:35 UTC,nym,0.0607568708943368
2025-02-27 06:07:39 UTC,nym,0.060802348698184
2025-02-27 07:05:50 UTC,nym,0.0606866299316286
2025-02-27 08:09:35 UTC,nym,0.0607248055070451
2025-02-27 09:13:33 UTC,nym,0.0605806337446083
2025-02-27 10:06:50 UTC,nym,0.0610295468425419
2025-02-27 11:09:23 UTC,nym,0.060834645421479
2025-02-27 12:09:38 UTC,nym,0.0612589889722485
2025-02-27 13:09:50 UTC,nym,0.0605954447162834
2025-02-27 14:09:46 UTC,nym,0.0606831993965268
2025-02-27 15:09:57 UTC,nym,0.0603245575118884
2025-02-27 16:14:52 UTC,nym,0.0607013170710968
2025-02-27 17:09:51 UTC,nym,0.0606578593739455
2025-02-27 18:09:44 UTC,nym,0.0608774425995773
2025-02-27 19:09:51 UTC,nym,0.0608071515595064
2025-02-27 20:09:49 UTC,nym,0.0611957355294308
2025-02-27 21:09:52 UTC,nym,0.062028291083711
2025-02-27 22:09:51 UTC,nym,0.0622064969113887
2025-02-27 23:04:57 UTC,nym,0.0620496069881404
2025-02-28 00:09:40 UTC,nym,0.0621780139484463
2025-02-28 01:05:30 UTC,nym,0.06205527450057
2025-02-28 02:09:54 UTC,nym,0.062011494747616
2025-02-28 03:14:29 UTC,nym,0.0617775184641237
2025-02-28 04:09:58 UTC,nym,0.0613060680313517
2025-02-28 05:09:55 UTC,nym,0.0610560161776048
2025-02-28 06:09:58 UTC,nym,0.0612855287305522
2025-02-28 07:09:23 UTC,nym,0.0612234225398333
2025-02-28 08:07:28 UTC,nym,0.0612786255510079
2025-02-28 09:09:15 UTC,nym,0.0606933017995646
2025-02-28 10:09:50 UTC,nym,0.0600259939566192
2025-02-28 11:09:14 UTC,nym,0.0596686013018464
2025-02-28 12:08:31 UTC,nym,0.0590132765414483
2025-02-28 13:09:16 UTC,nym,0.058740787738454
2025-02-28 14:09:23 UTC,nym,0.0590357083571734
2025-02-28 15:09:43 UTC,nym,0.0587713091707514
2025-02-28 16:14:45 UTC,nym,0.0587905854096147
2025-02-28 17:09:58 UTC,nym,0.0592844630049157
2025-02-28 18:09:20 UTC,nym,0.0590639422186377
2025-02-28 19:09:38 UTC,nym,0.0591257850996684
2025-02-28 20:09:50 UTC,nym,0.059187907150795
2025-02-28 21:09:52 UTC,nym,0.0588901476745902
2025-02-28 22:09:53 UTC,nym,0.0587273661123259
2025-02-28 23:09:53 UTC,nym,0.0588013499221031
2025-03-01 00:09:18 UTC,nym,0.0586973755763072
2025-03-01 01:09:49 UTC,nym,0.0587613683150936
2025-03-01 02:09:52 UTC,nym,0.0589003556986729
2025-03-01 03:09:42 UTC,nym,0.0588125113475654
2025-03-01 04:09:57 UTC,nym,0.0589877014819307
2025-03-01 05:09:52 UTC,nym,0.0592093013152007
2025-03-01 06:10:31 UTC,nym,0.0592835709664525
2025-03-01 07:09:55 UTC,nym,0.0594114473574391
2025-03-01 08:14:59 UTC,nym,0.0592006185377322
2025-03-01 09:09:43 UTC,nym,0.0594010737389423
2025-03-01 10:09:40 UTC,nym,0.0592983678602894
2025-03-01 11:10:21 UTC,nym,0.0592275507309737
2025-03-01 12:09:49 UTC,nym,0.0589112732349129
2025-03-01 13:09:59 UTC,nym,0.0589864787050448
2025-03-01 14:09:54 UTC,nym,0.05867769718078
2025-03-01 15:10:23 UTC,nym,0.0585183982954202
2025-03-01 16:10:42 UTC,nym,0.0583388212709387
2025-03-01 17:12:07 UTC,nym,0.0585221590154155
2025-03-01 18:09:51 UTC,nym,0.0574493424550577
2025-03-01 19:10:40 UTC,nym,0.0569112102762807
2025-03-01 20:09:49 UTC,nym,0.0557340071142139
2025-03-01 21:14:49 UTC,nym,0.0555131053746465
2025-03-01 22:12:44 UTC,nym,0.0553421747690831
2025-03-01 23:14:38 UTC,nym,0.055582282592904
2025-03-02 00:09:23 UTC,nym,0.0557738256388496
2025-03-02 01:09:45 UTC,nym,0.0557195801661133
2025-03-02 02:12:45 UTC,nym,0.0578669537339505
2025-03-02 03:13:15 UTC,nym,0.0582603728084846
2025-03-02 04:14:44 UTC,nym,0.0581841591684642
2025-03-02 05:09:59 UTC,nym,0.0580667701246978
2025-03-02 06:10:13 UTC,nym,0.0579821833293953
2025-03-02 07:09:57 UTC,nym,0.0579682733007184
2025-03-02 08:09:58 UTC,nym,0.057982896459912
2025-03-02 09:09:58 UTC,nym,0.0578092463006874
2025-03-02 10:09:52 UTC,nym,0.0578605857402796
2025-03-02 11:10:26 UTC,nym,0.0577138083493341
2025-03-02 12:14:48 UTC,nym,0.0577237132913933
2025-03-02 13:09:53 UTC,nym,0.057667401218171
2025-03-02 14:09:59 UTC,nym,0.0573947701762006
2025-03-02 15:10:11 UTC,nym,0.0569412186724922
2025-03-02 16:12:40 UTC,nym,0.0571530826074555
2025-03-02 17:09:51 UTC,nym,0.0577775549235398
2025-03-02 18:09:44 UTC,nym,0.0583008267695099
2025-03-02 19:13:58 UTC,nym,0.0574019208059786
2025-03-02 20:09:52 UTC,nym,0.057401025058586
2025-03-02 21:14:39 UTC,nym,0.0570850366026739
2025-03-02 22:13:25 UTC,nym,0.0571118645036786
2025-03-02 23:09:58 UTC,nym,0.0574275722419304
2025-03-03 00:09:58 UTC,nym,0.0570891500267414
2025-03-03 01:14:41 UTC,nym,0.0572956219763861
2025-03-03 02:13:49 UTC,nym,0.0573221047731713
2025-03-03 03:14:53 UTC,nym,0.0574390561940232
2025-03-03 04:14:41 UTC,nym,0.0572347823467746
2025-03-03 05:09:57 UTC,nym,0.0573156817500251
2025-03-03 06:09:24 UTC,nym,0.0573309813685146
2025-03-03 07:09:46 UTC,nym,0.0573844426071141
2025-03-03 08:10:00 UTC,nym,0.0575026570191941
2025-03-03 09:09:43 UTC,nym,0.0573205566368924
2025-03-03 10:09:31 UTC,nym,0.057088579666941
2025-03-03 11:09:56 UTC,nym,0.0572622346743354
2025-03-03 12:09:55 UTC,nym,0.0573759261145302
2025-03-03 13:10:06 UTC,nym,0.0575843783933587
2025-03-03 14:09:54 UTC,nym,0.05728666916786
2025-03-03 15:14:38 UTC,nym,0.0571312412439707
2025-03-03 16:13:57 UTC,nym,0.0572879273774209
2025-03-03 17:10:14 UTC,nym,0.0575978120112372
2025-03-03 18:12:56 UTC,nym,0.0575132329545656
2025-03-03 19:10:29 UTC,nym,0.0574232113226397
2025-03-03 20:12:55 UTC,nym,0.0574278623549735
2025-03-03 21:17:00 UTC,nym,0.0574296713542382
2025-03-03 22:11:31 UTC,nym,0.05783282435755
2025-03-03 23:14:49 UTC,nym,0.0575286651795615
2025-03-04 00:09:43 UTC,nym,0.0575681453754549
2025-03-04 01:14:52 UTC,nym,0.0572917530611742
2025-03-04 02:14:52 UTC,nym,0.0567550404225662
2025-03-04 03:14:50 UTC,nym,0.0563814603688042
2025-03-04 04:05:40 UTC,nym,0.056283737479109
2025-03-04 05:09:34 UTC,nym,0.0562093596169704
2025-03-04 06:13:15 UTC,nym,0.0557228330007353
2025-03-04 07:06:31 UTC,nym,0.0552430171724998
2025-03-04 08:07:45 UTC,nym,0.0550751060813107
2025-03-04 09:09:31 UTC,nym,0.0549314248082681
2025-03-04 10:09:49 UTC,nym,0.0547305607663455
2025-03-04 11:09:49 UTC,nym,0.0543923105201811
2025-03-04 12:09:46 UTC,nym,0.0539769753665783
2025-03-04 13:09:54 UTC,nym,0.0539366624792329
2025-03-04 14:09:41 UTC,nym,0.0539248248344232
2025-03-04 15:09:45 UTC,nym,0.0540106401889975
2025-03-04 16:14:45 UTC,nym,0.0537440261755944
2025-03-04 17:14:42 UTC,nym,0.0539765698442425
2025-03-04 18:09:47 UTC,nym,0.0543860165876472
2025-03-04 19:09:50 UTC,nym,0.055288962399625
2025-03-04 20:09:52 UTC,nym,0.0559380671674065
2025-03-04 21:13:14 UTC,nym,0.0557650175254329
2025-03-04 22:11:43 UTC,nym,0.0558343321111796
2025-03-04 23:09:56 UTC,nym,0.0559783641623599
2025-03-05 00:08:36 UTC,nym,0.0561149583354344
2025-03-05 01:09:47 UTC,nym,0.0560096298010308
2025-03-05 02:09:52 UTC,nym,0.0561081435163155
2025-03-05 03:04:52 UTC,nym,0.0558736011945779
2025-03-05 04:04:56 UTC,nym,0.0557073294450539
2025-03-05 05:09:34 UTC,nym,0.0557994856661621
2025-03-05 06:09:37 UTC,nym,0.0555657632131701
2025-03-05 07:09:58 UTC,nym,0.0555332178243985
2025-03-05 08:09:58 UTC,nym,0.0548134791178882
2025-03-05 09:09:35 UTC,nym,0.0546153819148594
2025-03-05 10:09:47 UTC,nym,0.0544057401316751
2025-03-05 11:09:22 UTC,nym,0.0544284297111636
2025-03-05 12:09:54 UTC,nym,0.0545142348765238
2025-03-05 13:09:55 UTC,nym,0.0544772004594425
2025-03-05 14:09:36 UTC,nym,0.0543731020640827
2025-03-05 15:11:03 UTC,nym,0.0544510077575975
2025-03-05 16:10:46 UTC,nym,0.0543698108290153
2025-03-05 17:10:14 UTC,nym,0.0545051024211807
2025-03-05 18:10:34 UTC,nym,0.0547269803382435
2025-03-05 19:10:24 UTC,nym,0.0546688203239835
2025-03-05 20:10:06 UTC,nym,0.0547637546928224
2025-03-05 21:14:44 UTC,nym,0.0550744606925843
2025-03-05 22:10:26 UTC,nym,0.0547517711380607
2025-03-05 23:10:14 UTC,nym,0.0547141694288942
2025-03-06 00:09:42 UTC,nym,0.0548168528066643
2025-03-06 01:09:49 UTC,nym,0.0550261865318391
2025-03-06 02:09:51 UTC,nym,0.0554961282534312
2025-03-06 03:09:55 UTC,nym,0.0558971802528197
2025-03-06 04:08:43 UTC,nym,0.0559286238613463
2025-03-06 05:09:32 UTC,nym,0.0567673634102969
2025-03-06 07:09:14 UTC,nym,0.0571684187726974
2025-03-06 08:09:38 UTC,nym,0.0573583378104124
2025-03-06 09:09:52 UTC,nym,0.0581079871288208
2025-03-06 10:09:44 UTC,nym,0.0582363366541202
2025-03-06 11:10:06 UTC,nym,0.0580684907099274
2025-03-06 12:10:09 UTC,nym,0.0590085250406531
2025-03-06 13:11:06 UTC,nym,0.0587085717362152
2025-03-06 14:09:04 UTC,nym,0.0582879127760981
2025-03-06 15:10:25 UTC,nym,0.0585412861719538
2025-03-06 16:18:08 UTC,nym,0.0591173436298054
2025-03-06 17:10:34 UTC,nym,0.0597316442659889
2025-03-06 18:10:28 UTC,nym,0.0607746192112356
2025-03-06 19:10:13 UTC,nym,0.0598542281277398
2025-03-06 20:10:00 UTC,nym,0.0603853496742388
2025-03-06 21:13:22 UTC,nym,0.0607247199007063
2025-03-06 22:09:56 UTC,nym,0.0608492726443061
2025-03-06 23:10:46 UTC,nym,0.061212370074283
2025-03-07 00:09:38 UTC,nym,0.0618748067877572
2025-03-07 01:09:29 UTC,nym,0.0609221307673572
2025-03-07 02:09:34 UTC,nym,0.0604455640678169
2025-03-07 03:09:44 UTC,nym,0.0594859510815969
2025-03-07 04:09:55 UTC,nym,0.0586187253956923
2025-03-07 05:09:48 UTC,nym,0.0588006427230895
2025-03-07 06:09:21 UTC,nym,0.0591558787676175
2025-03-07 07:09:24 UTC,nym,0.0594817549950751
2025-03-07 08:09:44 UTC,nym,0.0596346102593785
2025-03-07 09:09:38 UTC,nym,0.0596047293557804
